Filename,Timestamp (s),Expression,Confidence
face_340.34.jpg,340.34,sad,48.56478571891785
face_340.83.jpg,340.83,sad,59.94707107228464
face_341.31.jpg,341.31,sad,91.25942535754594
face_341.79.jpg,341.79,sad,83.9834988117218
face_342.28.jpg,342.28,sad,65.75998663902283
face_342.76.jpg,342.76,sad,54.28938916795125
face_343.24.jpg,343.24,sad,72.3522424697876
face_343.72.jpg,343.72,sad,47.82875180244446
face_344.21.jpg,344.21,sad,53.16656827926636
face_344.69.jpg,344.69,neutral,50.20759701728821
face_345.17.jpg,345.17,neutral,63.5358989238739
face_345.66.jpg,345.66,sad,48.11067581176758
face_346.14.jpg,346.14,sad,70.61634063720703
face_346.62.jpg,346.62,sad,62.01578378677368
face_347.10.jpg,347.1,angry,43.5868851646048
face_347.59.jpg,347.59,angry,42.572923609366846
face_348.07.jpg,348.07,neutral,46.17411196231842
face_348.55.jpg,348.55,sad,57.00224977745115
face_349.03.jpg,349.03,sad,75.05400776863098
face_349.52.jpg,349.52,sad,86.06594204902649
face_35.24.jpg,35.24,sad,64.65764045715332
face_35.72.jpg,35.72,sad,68.01948952791032
face_350.00.jpg,350.0,sad,81.19695670586566
face_350.48.jpg,350.48,sad,87.67608330703278
face_350.97.jpg,350.97,sad,64.01603817939758
face_351.45.jpg,351.45,sad,79.9021303653717
face_351.93.jpg,351.93,sad,85.10708808898926
face_352.41.jpg,352.41,sad,78.21182608604431
face_352.90.jpg,352.9,sad,81.7202172612885
face_353.38.jpg,353.38,sad,68.58007090329279
face_353.86.jpg,353.86,sad,88.26586604118347
face_354.34.jpg,354.34,sad,51.19500160217285
face_354.83.jpg,354.83,sad,59.990792275572744
face_355.31.jpg,355.31,sad,93.20211491559566
face_355.79.jpg,355.79,sad,55.40237756981716
face_356.28.jpg,356.28,sad,74.06580448150635
face_356.76.jpg,356.76,sad,87.96415853286734
face_357.24.jpg,357.24,sad,53.91482710838318
face_357.72.jpg,357.72,sad,42.941438731040876
face_358.21.jpg,358.21,sad,83.80935192108154
face_358.69.jpg,358.69,sad,76.5340805053711
face_359.17.jpg,359.17,sad,85.35921486373036
face_359.66.jpg,359.66,sad,80.47637343406677
face_36.21.jpg,36.21,sad,66.98494756042332
face_36.69.jpg,36.69,sad,34.92053151130676
face_360.14.jpg,360.14,sad,63.86520862579346
face_360.62.jpg,360.62,sad,54.664772748947144
face_361.10.jpg,361.1,sad,61.903321743011475
face_361.59.jpg,361.59,angry,39.9726820024631
face_362.07.jpg,362.07,sad,45.49787640571594
face_362.55.jpg,362.55,sad,57.00446963310242
face_363.03.jpg,363.03,sad,82.14647982758524
face_363.52.jpg,363.52,sad,68.41493844985962
face_364.00.jpg,364.0,sad,52.3015022277832
face_364.48.jpg,364.48,sad,69.70703601837158
face_364.97.jpg,364.97,sad,70.39570212364197
face_365.45.jpg,365.45,sad,47.91635572910309
face_365.93.jpg,365.93,sad,45.44861018657684
face_366.41.jpg,366.41,sad,39.49214518070221
face_366.90.jpg,366.9,sad,42.398613691329956
face_367.38.jpg,367.38,sad,51.82645629802086
face_367.86.jpg,367.86,sad,69.4394588470459
face_368.34.jpg,368.34,sad,61.85181509565205
face_368.83.jpg,368.83,neutral,47.73337543010712
face_369.31.jpg,369.31,sad,64.18814659118652
face_369.79.jpg,369.79,sad,70.04515528678894
face_37.17.jpg,37.17,sad,68.45024824142456
face_37.66.jpg,37.66,sad,63.107848167419434
face_370.28.jpg,370.28,sad,66.41598143672833
face_370.76.jpg,370.76,sad,55.53532838821411
face_371.24.jpg,371.24,sad,51.33790969848633
face_371.72.jpg,371.72,sad,32.92738497257233
face_372.21.jpg,372.21,fear,44.429707527160645
face_372.69.jpg,372.69,sad,70.91921394581878
face_373.17.jpg,373.17,sad,85.38923859596252
face_373.66.jpg,373.66,sad,96.58414084722291
face_374.14.jpg,374.14,sad,68.65844504136503
face_374.62.jpg,374.62,fear,49.59549305412132
face_375.10.jpg,375.1,fear,57.19589335893949
face_375.59.jpg,375.59,sad,63.18511805711769
face_376.07.jpg,376.07,sad,52.81803011894226
face_376.55.jpg,376.55,sad,49.654003977775574
face_377.03.jpg,377.03,angry,56.67349696159363
face_377.52.jpg,377.52,fear,30.170217156410217
face_378.00.jpg,378.0,sad,42.36783683300018
face_378.48.jpg,378.48,sad,53.23580503463745
face_378.97.jpg,378.97,fear,44.829558709807245
face_379.45.jpg,379.45,sad,60.55200460863141
face_379.93.jpg,379.93,sad,52.78571844100952
face_38.14.jpg,38.14,angry,39.29293581331542
face_38.62.jpg,38.62,sad,44.34148005741597
face_380.41.jpg,380.41,sad,79.04910445213318
face_380.90.jpg,380.9,sad,40.45424347570461
face_381.38.jpg,381.38,sad,85.13582856272629
face_381.86.jpg,381.86,sad,84.61469320146401
face_382.34.jpg,382.34,sad,93.27666243592948
face_382.83.jpg,382.83,sad,94.67483822407267
face_383.31.jpg,383.31,sad,88.53537440299988
face_383.79.jpg,383.79,sad,53.18569540977478
face_384.28.jpg,384.28,sad,78.04411387969421
face_384.76.jpg,384.76,sad,93.97642016410828
face_385.24.jpg,385.24,sad,76.38546824455261
face_385.72.jpg,385.72,sad,63.76200482392369
face_386.21.jpg,386.21,sad,56.26903101575005
face_386.69.jpg,386.69,angry,51.209736014573096
face_387.17.jpg,387.17,sad,59.6827507019043
face_387.66.jpg,387.66,sad,80.64003586769104
face_388.14.jpg,388.14,sad,72.77749180793762
face_388.62.jpg,388.62,sad,75.91065168380737
face_389.10.jpg,389.1,sad,54.55854535102844
face_389.59.jpg,389.59,sad,67.42191107011901
face_39.10.jpg,39.1,sad,52.57309675216675
face_39.59.jpg,39.59,sad,46.26586779762891
face_390.07.jpg,390.07,sad,64.29667472839355
face_390.55.jpg,390.55,sad,54.83970968959985
face_391.03.jpg,391.03,angry,38.81432049359801
face_391.52.jpg,391.52,sad,46.288034319877625
face_392.00.jpg,392.0,sad,93.99412274360657
face_392.48.jpg,392.48,sad,52.201759815216064
face_392.97.jpg,392.97,sad,74.36891198158264
face_393.45.jpg,393.45,angry,42.49368607997894
face_393.93.jpg,393.93,sad,67.27395859646303
face_394.41.jpg,394.41,sad,42.76883559041235
face_394.90.jpg,394.9,fear,32.94079507103025
face_395.38.jpg,395.38,sad,94.51029235247283
face_395.86.jpg,395.86,sad,91.32940665834029
face_396.34.jpg,396.34,sad,80.64457774162292
face_396.83.jpg,396.83,sad,67.4452464249877
face_397.31.jpg,397.31,sad,46.545531933967105
face_397.79.jpg,397.79,sad,43.75520646572113
face_398.28.jpg,398.28,sad,47.08271622657776
face_398.76.jpg,398.76,sad,83.01409381712043
face_399.24.jpg,399.24,sad,39.57110283202546
face_399.72.jpg,399.72,fear,51.13067030906677
face_4.34.jpg,4.34,sad,58.78162980079651
face_4.83.jpg,4.83,sad,64.43748474121094
face_40.07.jpg,40.07,sad,59.19389238284735
face_40.55.jpg,40.55,sad,67.92557835578918
face_400.21.jpg,400.21,sad,45.474618403590824
face_400.69.jpg,400.69,sad,86.30242943763733
face_401.17.jpg,401.17,sad,65.28374370530322
face_401.66.jpg,401.66,sad,56.62814457752044
face_402.14.jpg,402.14,sad,44.60808900642925
face_402.62.jpg,402.62,sad,33.20185441981879
face_403.10.jpg,403.1,sad,37.057673931121826
face_403.59.jpg,403.59,sad,83.3613564587448
face_404.07.jpg,404.07,sad,88.19236684992116
face_404.55.jpg,404.55,sad,92.17411875724792
face_405.03.jpg,405.03,sad,86.89123313970764
face_405.52.jpg,405.52,sad,86.33086681365967
face_406.00.jpg,406.0,sad,78.72826114556061
face_406.48.jpg,406.48,sad,62.1996283531189
face_406.97.jpg,406.97,sad,52.99578905105591
face_407.45.jpg,407.45,sad,42.185812257029085
face_407.93.jpg,407.93,neutral,40.80483317375183
face_408.41.jpg,408.41,sad,52.68970727920532
face_408.90.jpg,408.9,sad,52.05231308937073
face_409.38.jpg,409.38,sad,62.011176347732544
face_409.86.jpg,409.86,sad,77.66653629142479
face_41.03.jpg,41.03,sad,48.35415184497833
face_41.52.jpg,41.52,sad,90.56971669197083
face_410.34.jpg,410.34,sad,82.65228271484375
face_410.83.jpg,410.83,sad,69.67712044715881
face_411.31.jpg,411.31,angry,39.062926173210144
face_411.79.jpg,411.79,sad,82.13728070259094
face_412.28.jpg,412.28,sad,56.08354545137557
face_412.76.jpg,412.76,sad,74.19722368684097
face_413.24.jpg,413.24,sad,84.8396649861136
face_413.72.jpg,413.72,sad,90.74815456558196
face_414.21.jpg,414.21,sad,93.39902957672057
face_414.69.jpg,414.69,sad,64.13447856903076
face_415.17.jpg,415.17,sad,80.11561632156372
face_415.66.jpg,415.66,sad,62.606630480684665
face_416.14.jpg,416.14,sad,95.08076876883321
face_416.62.jpg,416.62,sad,93.12961183433391
face_417.10.jpg,417.1,sad,86.92543506622314
face_417.59.jpg,417.59,sad,63.1219967458252
face_418.07.jpg,418.07,sad,78.16031575202942
face_418.55.jpg,418.55,sad,84.29700136184692
face_419.03.jpg,419.03,sad,60.77413558959961
face_419.52.jpg,419.52,sad,92.95074855694158
face_42.00.jpg,42.0,sad,48.22601101088392
face_42.48.jpg,42.48,sad,41.18295907974243
face_42.97.jpg,42.97,sad,41.54783290054406
face_420.00.jpg,420.0,sad,88.82638745465204
face_420.48.jpg,420.48,sad,74.35473799705505
face_420.97.jpg,420.97,sad,69.2506730556488
face_421.45.jpg,421.45,sad,61.7020308971405
face_421.93.jpg,421.93,sad,73.8021969795227
face_422.41.jpg,422.41,sad,92.71462646548433
face_422.90.jpg,422.9,sad,79.3543684097748
face_423.38.jpg,423.38,sad,83.38623642921448
face_423.86.jpg,423.86,sad,91.48929715156555
face_424.34.jpg,424.34,sad,49.10861551761627
face_424.83.jpg,424.83,sad,37.73036301136017
face_425.31.jpg,425.31,sad,95.10517120361328
face_425.79.jpg,425.79,sad,42.01123118400574
face_426.28.jpg,426.28,sad,46.91729545593262
face_426.76.jpg,426.76,sad,41.45915508270264
face_427.24.jpg,427.24,sad,60.587042570114136
face_427.72.jpg,427.72,sad,45.68489193916321
face_428.21.jpg,428.21,sad,85.96743941307068
face_428.69.jpg,428.69,sad,86.72877987966298
face_429.17.jpg,429.17,fear,37.40484416484833
face_429.66.jpg,429.66,sad,70.88965177536011
face_43.45.jpg,43.45,sad,62.97421830738892
face_43.93.jpg,43.93,sad,77.55841612815857
face_430.14.jpg,430.14,sad,55.833470821380615
face_430.62.jpg,430.62,sad,74.129319190979
face_431.10.jpg,431.1,sad,61.75659070948307
face_431.59.jpg,431.59,sad,72.7935254573822
face_432.07.jpg,432.07,sad,42.562878131866455
face_432.55.jpg,432.55,sad,52.44024991989136
face_433.03.jpg,433.03,sad,64.81235027313232
face_433.52.jpg,433.52,sad,79.6210968946103
face_434.00.jpg,434.0,sad,77.97256374686197
face_434.48.jpg,434.48,sad,58.18244218826294
face_434.97.jpg,434.97,sad,70.88949680328369
face_435.45.jpg,435.45,sad,59.929829835891724
face_435.93.jpg,435.93,sad,66.08671939889905
face_436.41.jpg,436.41,sad,68.8841700553894
face_436.90.jpg,436.9,angry,42.71540343761444
face_437.38.jpg,437.38,sad,51.04435086250305
face_437.86.jpg,437.86,angry,48.98339509963989
face_438.34.jpg,438.34,sad,96.21226787567139
face_438.83.jpg,438.83,sad,76.70054117434726
face_439.31.jpg,439.31,sad,71.87275625792071
face_439.79.jpg,439.79,sad,64.04865765861616
face_44.41.jpg,44.41,sad,64.51195478439331
face_44.90.jpg,44.9,sad,75.22832751274109
face_440.28.jpg,440.28,sad,83.94786715507507
face_440.76.jpg,440.76,sad,88.9547639462211
face_441.24.jpg,441.24,sad,78.18895448380438
face_441.72.jpg,441.72,sad,76.32266596825909
face_442.21.jpg,442.21,sad,43.100887125783395
face_442.69.jpg,442.69,sad,64.36210870742798
face_443.17.jpg,443.17,sad,56.53992813349627
face_443.66.jpg,443.66,sad,62.78626322746277
face_444.14.jpg,444.14,sad,66.4998928904661
face_444.62.jpg,444.62,sad,56.636754073903205
face_445.10.jpg,445.1,sad,68.05439972229007
face_445.59.jpg,445.59,sad,47.443979673860035
face_446.07.jpg,446.07,sad,71.24480605125427
face_446.55.jpg,446.55,sad,74.42381978034973
face_447.03.jpg,447.03,sad,68.0306077003479
face_447.52.jpg,447.52,angry,43.73215436935425
face_448.00.jpg,448.0,sad,79.64869616321899
face_448.48.jpg,448.48,neutral,45.915767307029206
face_448.97.jpg,448.97,sad,62.53291219080541
face_449.45.jpg,449.45,sad,90.4574990272522
face_449.93.jpg,449.93,sad,77.13444828987122
face_45.38.jpg,45.38,sad,46.83605470227543
face_45.86.jpg,45.86,sad,45.916321873664856
face_450.41.jpg,450.41,sad,66.77660744050786
face_450.90.jpg,450.9,sad,63.95529508590698
face_451.38.jpg,451.38,sad,64.8349404335022
face_451.86.jpg,451.86,sad,70.86920142173767
face_452.34.jpg,452.34,sad,77.95455324378926
face_452.83.jpg,452.83,sad,70.49317359924316
face_453.31.jpg,453.31,sad,79.4494713009034
face_453.79.jpg,453.79,neutral,86.88022337916176
face_454.28.jpg,454.28,sad,91.14510960251746
face_454.76.jpg,454.76,sad,69.00244355201721
face_455.24.jpg,455.24,sad,55.92872500419617
face_455.72.jpg,455.72,sad,45.149549552771425
face_456.21.jpg,456.21,sad,42.56340816994954
face_456.69.jpg,456.69,sad,69.03069615364075
face_457.17.jpg,457.17,sad,53.20523977279663
face_457.66.jpg,457.66,sad,80.95221405936563
face_458.14.jpg,458.14,sad,90.69871306419373
face_458.62.jpg,458.62,sad,91.19760394096375
face_459.10.jpg,459.1,sad,73.33422740305825
face_459.59.jpg,459.59,sad,62.90936845000794
face_46.34.jpg,46.34,sad,64.65567735765441
face_46.83.jpg,46.83,sad,47.976040840148926
face_460.07.jpg,460.07,sad,31.55243992805481
face_460.55.jpg,460.55,angry,41.435254641144915
face_461.03.jpg,461.03,sad,31.78257942199707
face_461.52.jpg,461.52,sad,29.199648404079486
face_462.00.jpg,462.0,neutral,38.67782950401306
face_462.48.jpg,462.48,angry,39.12389809631694
face_462.97.jpg,462.97,sad,75.70260763168335
face_463.45.jpg,463.45,sad,58.310794830322266
face_463.93.jpg,463.93,sad,58.44577899252051
face_464.41.jpg,464.41,sad,69.69192028045654
face_464.90.jpg,464.9,neutral,43.02563965320587
face_465.38.jpg,465.38,neutral,70.82317297596771
face_465.86.jpg,465.86,neutral,60.52292585372925
face_466.34.jpg,466.34,sad,67.906653881073
face_466.83.jpg,466.83,sad,85.38823127746582
face_467.31.jpg,467.31,sad,93.17720532417297
face_467.79.jpg,467.79,sad,74.8971939086914
face_468.28.jpg,468.28,sad,69.29212578628947
face_468.76.jpg,468.76,neutral,60.47033196334028
face_469.24.jpg,469.24,sad,33.56163799762726
face_469.72.jpg,469.72,sad,54.233819246292114
face_47.31.jpg,47.31,sad,50.06853937285669
face_47.79.jpg,47.79,sad,52.627360820770264
face_470.21.jpg,470.21,neutral,51.58465504646301
face_470.69.jpg,470.69,sad,88.45587831209639
face_471.17.jpg,471.17,sad,76.14748477935791
face_471.66.jpg,471.66,sad,85.3237977816938
face_472.14.jpg,472.14,sad,91.20481014251709
face_472.62.jpg,472.62,sad,92.38862486021222
face_473.10.jpg,473.1,sad,93.90878604755235
face_473.59.jpg,473.59,sad,66.05738806040429
face_474.07.jpg,474.07,sad,57.86154019007326
face_474.55.jpg,474.55,sad,56.97258031695124
face_475.03.jpg,475.03,sad,54.9497193038129
face_475.52.jpg,475.52,sad,50.49499574273799
face_476.00.jpg,476.0,sad,58.817726373672485
face_476.48.jpg,476.48,sad,74.08103633892969
face_476.97.jpg,476.97,sad,89.96345400810242
face_477.45.jpg,477.45,sad,82.67279863357544
face_477.93.jpg,477.93,sad,73.19183349609375
face_478.41.jpg,478.41,sad,89.47190046310425
face_478.90.jpg,478.9,sad,88.86964321136475
face_479.38.jpg,479.38,sad,75.88772773742676
face_479.86.jpg,479.86,sad,73.80823932935233
face_48.28.jpg,48.28,neutral,41.60136878490448
face_48.76.jpg,48.76,sad,56.182605028152466
face_480.34.jpg,480.34,sad,59.273222641540926
face_480.83.jpg,480.83,angry,40.53497258037165
face_481.31.jpg,481.31,sad,50.32477678804259
face_481.79.jpg,481.79,sad,43.85938309785027
face_482.28.jpg,482.28,fear,44.32647526264191
face_482.76.jpg,482.76,sad,58.37206740712316
face_483.24.jpg,483.24,sad,84.29970741271973
face_483.72.jpg,483.72,sad,66.80905222892761
face_484.21.jpg,484.21,sad,60.38476228713989
face_484.69.jpg,484.69,sad,59.549287530737374
face_485.17.jpg,485.17,sad,55.688124895095825
face_485.66.jpg,485.66,sad,54.1357159614563
face_486.14.jpg,486.14,sad,93.24345548411938
face_486.62.jpg,486.62,sad,83.48823386571003
face_487.10.jpg,487.1,sad,76.53441289272385
face_487.59.jpg,487.59,sad,56.278984990240936
face_488.07.jpg,488.07,sad,66.02375507354736
face_488.55.jpg,488.55,sad,41.96164906024933
face_489.03.jpg,489.03,angry,36.88637614250183
face_489.52.jpg,489.52,sad,73.24438095092773
face_49.24.jpg,49.24,sad,58.50307840072174
face_49.72.jpg,49.72,sad,43.8537061214447
face_490.00.jpg,490.0,sad,53.149449825286865
face_490.48.jpg,490.48,sad,68.07847023010254
face_490.97.jpg,490.97,sad,50.37739276885986
face_491.45.jpg,491.45,sad,56.384790704821434
face_491.93.jpg,491.93,sad,42.87599538278525
face_492.41.jpg,492.41,sad,41.39045579547217
face_492.90.jpg,492.9,sad,82.63456717935605
face_493.38.jpg,493.38,sad,65.28939008712769
face_493.86.jpg,493.86,sad,76.61038915987145
face_494.34.jpg,494.34,sad,84.26309823989868
face_494.83.jpg,494.83,sad,91.15537510450183
face_495.31.jpg,495.31,sad,81.42083883285522
face_495.79.jpg,495.79,sad,89.63096080010895
face_496.28.jpg,496.28,sad,43.88342499732971
face_496.76.jpg,496.76,sad,51.85083746910095
face_497.24.jpg,497.24,fear,38.609170234749925
face_497.72.jpg,497.72,sad,82.95616507530212
face_498.21.jpg,498.21,sad,80.7493269443512
face_498.69.jpg,498.69,sad,67.7978019593836
face_499.17.jpg,499.17,sad,53.698885440826416
face_499.66.jpg,499.66,sad,57.022178173065186
face_5.31.jpg,5.31,sad,42.55080476706056
face_5.79.jpg,5.79,angry,46.434864826814554
face_50.21.jpg,50.21,sad,71.11998028278234
face_50.69.jpg,50.69,sad,57.83080458641052
face_500.14.jpg,500.14,sad,64.25690650939941
face_500.62.jpg,500.62,sad,91.36657663384537
face_501.10.jpg,501.1,sad,52.653634548187256
face_501.59.jpg,501.59,sad,45.73066830635071
face_502.07.jpg,502.07,sad,58.1338107585907
face_502.55.jpg,502.55,sad,86.65589849282522
face_503.03.jpg,503.03,sad,78.14772129058838
face_503.52.jpg,503.52,sad,67.97630786895752
face_504.00.jpg,504.0,sad,66.47004285276192
face_504.48.jpg,504.48,angry,60.783857107162476
face_504.97.jpg,504.97,neutral,57.79586434364319
face_505.45.jpg,505.45,sad,39.5447694983941
face_505.93.jpg,505.93,sad,74.79474394290114
face_506.41.jpg,506.41,sad,45.47082185745239
face_506.90.jpg,506.9,sad,48.57689457215135
face_507.38.jpg,507.38,sad,54.99675333461205
face_507.86.jpg,507.86,sad,64.74685668945312
face_508.34.jpg,508.34,sad,65.42724783095743
face_508.83.jpg,508.83,sad,64.06202912330627
face_509.31.jpg,509.31,sad,57.46108889579773
face_509.79.jpg,509.79,sad,70.02261042325372
face_51.17.jpg,51.17,sad,68.88627409934998
face_51.66.jpg,51.66,sad,45.100241899490356
face_510.28.jpg,510.28,sad,66.86612766183184
face_510.76.jpg,510.76,sad,73.84650111198425
face_511.24.jpg,511.24,sad,77.59613723708836
face_511.72.jpg,511.72,sad,75.6485014380811
face_512.21.jpg,512.21,sad,55.41428327560425
face_512.69.jpg,512.69,sad,59.6146917113478
face_513.17.jpg,513.17,sad,44.67234281732695
face_513.66.jpg,513.66,sad,41.195300221443176
face_514.14.jpg,514.14,sad,51.01458430290222
face_514.62.jpg,514.62,sad,51.166075468063354
face_515.10.jpg,515.1,neutral,42.39433705806732
face_515.59.jpg,515.59,angry,76.98780298233032
face_516.07.jpg,516.07,sad,47.82358109951019
face_516.55.jpg,516.55,neutral,60.23753644451716
face_517.03.jpg,517.03,neutral,52.6927527555522
face_517.52.jpg,517.52,angry,59.64682102203369
face_518.00.jpg,518.0,angry,54.47213596437741
face_518.48.jpg,518.48,angry,67.99804949783689
face_518.97.jpg,518.97,sad,41.94789230823517
face_519.45.jpg,519.45,neutral,51.01361870765686
face_519.93.jpg,519.93,angry,47.668254375457764
face_52.14.jpg,52.14,sad,71.4983582496643
face_52.62.jpg,52.62,neutral,60.22971272468567
face_520.41.jpg,520.41,neutral,47.33794033527374
face_520.90.jpg,520.9,sad,44.14287805557251
face_521.38.jpg,521.38,sad,48.882463574409485
face_521.86.jpg,521.86,sad,54.722315073013306
face_522.34.jpg,522.34,sad,47.86829352378845
face_522.83.jpg,522.83,sad,37.978219985961914
face_523.31.jpg,523.31,sad,53.73280644416809
face_523.79.jpg,523.79,sad,64.04773378656708
face_524.28.jpg,524.28,sad,52.55668759346008
face_524.76.jpg,524.76,sad,67.14752912521362
face_525.24.jpg,525.24,sad,48.438894562589475
face_525.72.jpg,525.72,sad,87.37340569496155
face_526.21.jpg,526.21,sad,86.36159896850586
face_526.69.jpg,526.69,sad,92.73240436298926
face_527.17.jpg,527.17,sad,95.5330491065979
face_527.66.jpg,527.66,sad,84.06278084960212
face_528.14.jpg,528.14,sad,84.63088274002075
face_528.62.jpg,528.62,sad,68.67368221282959
face_529.10.jpg,529.1,sad,46.90132737159729
face_529.59.jpg,529.59,sad,60.50997737109526
face_53.10.jpg,53.1,sad,54.30922508239746
face_53.59.jpg,53.59,sad,61.999742746383816
face_530.07.jpg,530.07,sad,47.69818769086526
face_530.55.jpg,530.55,sad,35.30043959617615
face_531.03.jpg,531.03,sad,68.52604746818542
face_531.52.jpg,531.52,sad,54.48845624923706
face_532.00.jpg,532.0,sad,48.72943162918091
face_532.48.jpg,532.48,sad,61.90846562385559
face_532.97.jpg,532.97,sad,51.0451824095954
face_533.45.jpg,533.45,neutral,55.25091290473938
face_533.93.jpg,533.93,sad,40.04460275173187
face_534.41.jpg,534.41,neutral,58.54261517524719
face_534.90.jpg,534.9,neutral,46.81774079799652
face_535.38.jpg,535.38,sad,62.880587577819824
face_535.86.jpg,535.86,sad,54.0582001209259
face_536.34.jpg,536.34,neutral,53.4184547316107
face_536.83.jpg,536.83,neutral,58.75372886657715
face_537.31.jpg,537.31,neutral,37.44162470798198
face_537.79.jpg,537.79,neutral,69.62742805480957
face_538.28.jpg,538.28,sad,47.980090975761414
face_538.76.jpg,538.76,sad,64.85437750816345
face_539.24.jpg,539.24,sad,64.87471283975687
face_539.72.jpg,539.72,sad,72.49758839607239
face_54.07.jpg,54.07,sad,72.17570874980584
face_54.55.jpg,54.55,sad,61.71725392341614
face_540.21.jpg,540.21,sad,64.22413418005297
face_540.69.jpg,540.69,sad,67.59718463404087
face_541.17.jpg,541.17,sad,66.26423597335815
face_541.66.jpg,541.66,sad,85.07143259048462
face_542.14.jpg,542.14,sad,66.22816920280457
face_542.62.jpg,542.62,angry,55.562274985042215
face_543.10.jpg,543.1,sad,53.57200503349304
face_543.59.jpg,543.59,sad,59.15832872142367
face_544.07.jpg,544.07,sad,60.72055697441101
face_544.55.jpg,544.55,sad,54.637253284454346
face_545.03.jpg,545.03,sad,55.045151710510254
face_545.52.jpg,545.52,sad,63.64031813384999
face_546.00.jpg,546.0,sad,58.806807852602944
face_546.48.jpg,546.48,sad,70.22448600676573
face_546.97.jpg,546.97,sad,41.21303663098375
face_547.45.jpg,547.45,sad,35.79891920089722
face_547.93.jpg,547.93,sad,66.03646278381348
face_548.41.jpg,548.41,sad,81.77378177642822
face_548.90.jpg,548.9,sad,76.65748000144958
face_549.38.jpg,549.38,sad,85.78644564313345
face_549.86.jpg,549.86,sad,82.43899836772671
face_55.03.jpg,55.03,neutral,46.69053236785724
face_55.52.jpg,55.52,sad,30.016544461250305
face_550.34.jpg,550.34,sad,83.3713193689204
face_550.83.jpg,550.83,sad,78.8353979587555
face_551.31.jpg,551.31,sad,64.45092558860779
face_551.79.jpg,551.79,sad,72.01251983642578
face_552.28.jpg,552.28,surprise,82.38958716392517
face_552.76.jpg,552.76,angry,32.07680583000183
face_553.24.jpg,553.24,sad,45.07144093513489
face_553.72.jpg,553.72,angry,38.51107221973803
face_554.21.jpg,554.21,sad,51.3164222240448
face_554.69.jpg,554.69,sad,81.36115559107992
face_555.17.jpg,555.17,sad,67.4574613571167
face_555.66.jpg,555.66,sad,82.24335803051937
face_556.14.jpg,556.14,fear,48.006436228752136
face_556.62.jpg,556.62,sad,45.52145302295685
face_557.10.jpg,557.1,sad,58.58744732066675
face_557.59.jpg,557.59,sad,59.48806405067444
face_558.07.jpg,558.07,sad,62.14709281921387
face_558.55.jpg,558.55,sad,65.00943899154663
face_559.03.jpg,559.03,sad,82.79748558998108
face_559.52.jpg,559.52,sad,82.62690901756287
face_56.00.jpg,56.0,sad,53.37294936180115
face_56.48.jpg,56.48,neutral,46.84585630893707
face_56.97.jpg,56.97,sad,41.531217098236084
face_560.00.jpg,560.0,sad,41.284024195910945
face_560.48.jpg,560.48,sad,47.979802134060606
face_560.97.jpg,560.97,sad,84.28422212600708
face_561.45.jpg,561.45,sad,49.546310278553385
face_561.93.jpg,561.93,sad,40.50279799120414
face_562.41.jpg,562.41,surprise,85.69523692131042
face_562.90.jpg,562.9,fear,56.96749430701102
face_563.38.jpg,563.38,fear,48.60396683216095
face_563.86.jpg,563.86,fear,49.62595997011423
face_564.34.jpg,564.34,sad,61.368105493074985
face_564.83.jpg,564.83,sad,80.24055361747742
face_565.31.jpg,565.31,sad,69.86641704239946
face_565.79.jpg,565.79,sad,41.585347056388855
face_566.28.jpg,566.28,sad,53.20874490842162
face_566.76.jpg,566.76,sad,56.109052896499634
face_567.24.jpg,567.24,sad,36.06307804584503
face_567.72.jpg,567.72,sad,47.30288966315327
face_568.21.jpg,568.21,sad,53.56051325798035
face_568.69.jpg,568.69,sad,54.28250380963042
face_569.17.jpg,569.17,sad,30.50740957260132
face_569.66.jpg,569.66,sad,57.44869112968445
face_57.45.jpg,57.45,sad,47.15108871459961
face_57.93.jpg,57.93,sad,45.246535539627075
face_570.14.jpg,570.14,sad,64.72361473581878
face_570.62.jpg,570.62,sad,48.384979270993426
face_571.10.jpg,571.1,neutral,49.9260812997818
face_571.59.jpg,571.59,sad,49.7024596092153
face_572.07.jpg,572.07,sad,56.508684158325195
face_572.55.jpg,572.55,sad,46.42743766307831
face_573.03.jpg,573.03,sad,44.43613886833191
face_573.52.jpg,573.52,sad,63.715171813964844
face_574.00.jpg,574.0,sad,78.61090302467346
face_574.48.jpg,574.48,sad,61.3416946734008
face_574.97.jpg,574.97,sad,43.52942705154419
face_575.45.jpg,575.45,sad,47.200942039489746
face_575.93.jpg,575.93,sad,48.24230372905731
face_576.41.jpg,576.41,neutral,42.97133469923321
face_576.90.jpg,576.9,neutral,44.21842396259308
face_577.38.jpg,577.38,sad,42.60188341140747
face_577.86.jpg,577.86,sad,54.44036073203555
face_578.34.jpg,578.34,sad,73.82857515471278
face_578.83.jpg,578.83,sad,71.68335656126064
face_579.31.jpg,579.31,sad,77.56174802780151
face_579.79.jpg,579.79,sad,67.93606281280518
face_58.41.jpg,58.41,happy,79.12678122520447
face_58.90.jpg,58.9,neutral,84.49787908767212
face_580.28.jpg,580.28,sad,46.104236972837086
face_580.76.jpg,580.76,sad,42.75643186309527
face_581.24.jpg,581.24,sad,49.19266700744629
face_581.72.jpg,581.72,fear,33.545953035354614
face_582.21.jpg,582.21,sad,50.827014446258545
face_582.69.jpg,582.69,sad,42.60886311531067
